8,88	1



9,66	1




8,24	2


8,84	1
7,32	3



10,00	1


7,06	3
6,56



8,48	2




8,42	2
6,58


8,14	2



9,78	1
7,04	3



7,96	2




8,94	1


9,44	1




9,70	1


7,20	3



9,46	1


9,26	1



8,40	2



9,04	1
8,36	2
7,76	3
7,34


9,40	1




8,68	2


9,42	1



7,54	3



7,72	3



8,66	2
8,24	3


8,64	2
7,98	3


9,26	1


9,00	1
8,78	2
8,36	3




7,92	2


9,50	1



9,28	1


8,94	1



9,34	1



9,48	1
8,98	2


8,96	1


7,56	3


8,54	2
7,98	3




9,14	1


9,14	1


7,84	3


8,90	1
7,36	3



8,22	2


8,76	2
8,64	2
8,36	3
8,30	3
7,68
6,98
6,88



7,18	3


7,94	2


8,22	2
8,18	2


8,64	2
7,92	3
7,62
7,34
7,30



7,48	3


7,60	3


9,06	1


7,96	2


8,42	2
8,38	2
7,34	3
7,10
6,86



8,96	1
8,88	1
8,58	2
8,46	2
7,72	3
7,46


8,28	2
8,12	2
7,24	3
6,76


9,54	1
7,32	3


8,98	1


9,60	1
8,76	2
8,06	3
7,86
7,30



9,00	1

7,43	3
7,28
6,85



7,95	2
6,55



9,83	1
6,98	3
6,15
0,00

7,33	3




7,73	3
0,00

9,43	1
7,80	3
7,58
7,00

9,20	1
7,63	3
7,40



8,15	2
7,70	3
7,55



7,90	3
7,70
7,25

8,73	2
8,53	3

9,28	1
7,10	3
7,00



9,50	1
8,75	2
8,53	3
7,88
0,00

9,23	1
9,18	1
8,18	2

9,10	1
8,43	2
8,05	3
7,73
7,63
7,20



7,88	3
0,00




6,80



8,48	2
7,88	3
7,88	3

8,23	2
7,33	3
6,95
6,53

8,25	2
7,73	3
5,50
4,75
0,00



8,98	1
8,05	2




9,38	1
9,30	1
9,13	2
8,65	3
8,08
8,00
7,78
7,45
7,25
0,00

7,95	2
0,00
0,00
0,00

9,38	1
8,50	2
8,30	3
8,28	3
8,25	3
8,08
7,73
7,58
7,45
7,15
0,00

10,00	1



8,60	2
8,60	2
8,33	3

8,10	2
7,88	3
7,40
7,10

9,78	1
8,58	2
8,35	3
7,55

9,95	1



9,53	1
8,98	2
8,58	3

7,65	3
6,98



9,50	1
7,50	3

8,05	2
7,35	3
0,00



7,73	3

8,00	2
7,88	3
7,35
7,23



8,98	1
8,10	2
8,08	2

9,45	1

7,43	3




9,08	1
8,90	2
7,48	3
7,33
6,73
0,00
0,00
0,00

8,70	2

9,23	1
8,08	2

9,25	1



6,13



9,70	1
9,25	2
9,20	2

9,33	1
8,20	2



7,53	3



9,50	1
9,48	1
9,00	2
8,35	3
7,83
7,23
6,95
6,45

8,58	2
7,88	3



9,25	1
8,48	2
7,90	3
7,33
7,18




7,05	3
6,58

9,53	1
8,58	2
7,73	3



8,50	2
7,08	3



8,45	2
8,13	3
7,05
7,05

8,63	2



6,48



8,40	2

7,70	3

7,58	3



9,28	1
8,98	2
8,63	3
8,50
8,23
8,15




9,18	1
8,88	2



8,18	2




7,50	3



8,95	1
8,58	2



7,13	3

8,90	2
8,88	2




9,48	1



8,70	2
7,00	3



9,50	1



8,78	2
7,63	3
7,30
7,15
6,80
6,73

9,10	1
8,73	2
6,75	3

7,50	3
6,40

7,30	3
6,60



7,55	3
6,85



8,06	2

6,88	3



9,53	1
7,95	2
6,95	3

8,98	1
8,63	2
7,68	3
7,13

8,33	2




7,78	2
7,68	3

9,55	1
9,08	2
8,75	3
8,38

8,78	1
8,40	2
8,23	3
8,00



7,48	3

6,88	3




8,98	1

8,25	2




8,18	2




8,93	1



8,83	2
8,70	3
8,65



7,68	3




9,28	1
8,73	2
7,23	3
7,18

9,30	1
9,03	2

9,30	1
9,00	1
8,53	2
8,38	2
8,08	3
7,88
7,60
7,60
6,90
6,63

9,28	1
8,88	2
8,60	3
8,33
8,28
7,85
7,65
7,35
6,98



9,18	1
8,38	2

8,13	2



8,95	1
6,85	3

9,75	1
7,23	3
6,95



8,38	2
7,93	3

7,88	2

6,35



8,93	1
7,78	3

7,13	3
7,05	3

9,55	1



9,60	1
8,63	2
8,13	3
7,70
7,33
7,05
7,00

8,60	2
7,23	3

8,30	2
7,25	3
6,73

9,58	1

8,10	2

8,50	2




7,50	3
7,18

6,98	3



8,30	2

9,48	1
9,30	1
6,75



9,68	1
6,68



9,65	1



6,94	3

8,30	2
7,73	3
7,15




8,80	1
8,53	2
7,95	3

8,10	2
8,00	2
7,60	3

8,20	2
7,70	3

7,53	3

9,63	1
7,38	3



8,05	2
7,95	2
7,73	3



7,88	2

7,95	2
7,18	3

9,30	1
7,70	3
7,40



8,83	1



8,30	2
8,03	3

8,48	2

7,45	3



8,20	2
7,33	3
7,03

8,90	1
8,65	2
8,55	2
7,68	3
7,40

7,48	3

8,68	2
6,95	3

9,43	1
8,78	2
7,70	3
7,28

7,85	3




8,30	2

7,60	3

8,23	2



9,45	1

9,08	1
8,78	2
8,70	2
8,20	3



9,25	1
7,83	2

8,58	2
8,55	2



8,30	2

8,53	2
8,23	3



8,13	2

7,90	2
7,18	3

9,48	1
8,35	2
8,08	3
7,38

9,00	1
7,83	3

9,80	1
9,23	2
8,95	3
8,20
7,98

8,95	1



8,85	2

8,55	2
8,48	2
8,43	3
8,30	3
7,98
7,68

9,43	1
9,35	1
8,40	2
8,35	2
8,10	3

9,10	1
8,00	2
7,97	2
7,83	3

9,98	1
9,35	2
9,15	3
8,90	3
8,28
8,15
8,00

8,77	2
8,37	3
8,10	3
7,33
7,10
7,03
6,97
6,73

9,20	1
8,13	2
7,23	3
7,10
7,03

9,33	1
9,25	1
8,80	2
8,35	3

6,85	3



7,00	3

9,13	1

9,13	1
8,83	2
7,80	3



0,00

9,40	1

8,10	2



8,17	2
7,27	3
7,07
6,83



9,67	1
9,27	2
8,67	3
8,57	3
7,83
7,57

9,77	1
8,23	2
8,17	2

7,25	3




8,07	2
8,00	2
7,43	3

7,50	3
7,33	3
7,20
7,07
6,67

9,70	1
8,28	2
7,95	3
7,83
7,65
7,25



7,70	3



8,60	2

8,35	2

7,53	3



8,90	1

8,23	2



9,23	1




9,35	1
8,20	2
7,80	3

8,43	2
7,38	3

9,10	1
9,08	1
8,53	2



7,75	3

9,73	1
9,45	2
9,30	2
8,68	3



9,03	1

8,98	1
8,23	2

8,90	1
8,00	2



7,13	3

9,50	1



9,43	1

8,83	2



9,27	1

8,43	2
7,73	3
7,53

8,53	2
8,10	3
7,43

8,48	2
8,10	3

9,23	1
8,85	2
8,60	3




8,15	2




7,77	3



8,77	2



7,63	3




9,20	1



9,08	1



9,10	1

8,77	2



9,13	1




8,93	1
8,57	2
8,37	3
8,17	3
7,90
7,67
7,63
7,57
7,50
7,17

9,07	1
8,97	1
8,87	2
8,83	2
8,53	3
8,40	3
7,57
7,53
7,33
7,20
7,20
6,57

9,70	1
9,43	2
9,40	2
8,80	3
8,73
8,63
8,27
8,20
8,00
7,70
7,37
7,35
7,23
7,23

7,90	2
7,07	3
6,90

9,73	1
8,83	2
8,78	2
7,25	3
7,05



9,63	1
8,70	2
7,68	3



8,97	1
7,97	2
7,90	2
7,80	3
7,77	3
7,70	3
7,63

8,80	2
7,97	3
7,60
7,13

8,45	2
8,33	2

9,07	1
8,67	2
8,00	3
7,43
7,15



7,30	3
7,30	3

9,00	1
7,87	2
7,13	3

8,77	2



7,77	3
7,73	3
7,43
0,00

8,60	2
8,07	3

8,77	2
7,13	3



9,00	1
8,40	2
8,17	3
8,13
7,73

9,67	1
8,90	2
8,47	3
7,93
7,03

9,38	1
8,48	2
7,93	3
7,25
7,05

8,63	2
8,50	2
7,68	3
6,83

9,00	1
7,90	2

8,57	2
8,30	3




9,43	1
8,70	2
8,60	2
8,17	3
7,47
7,40

9,47	1
8,93	2
8,37	3
7,10

8,93	1
8,47	2
8,43	2
8,00	3

9,58	1
8,88	2
8,78	2
8,45	3
8,33
8,30
7,48

8,75	1
8,43	2
7,90	3
7,60



